"crowdflower_id","channel","trust","contributor_id","class","ground_truth_class","comment","account_type","dataset","twitter_user_id","twitter_screen_name"
"911070549","clixsense","0.9200","31783133","genuine","genuine",,"genuine accounts","genuine accounts","413461232","snidethecreator"
"911070549","neodev","0.8400","32029584","genuine","genuine",,"genuine accounts","genuine accounts","413461232","snidethecreator"
"911070551","elite","0.8800","31039900","genuine","genuine",,"genuine accounts","genuine accounts","413655972","inked1572"
"911070551","indivillagetest","1.0000","33699952","genuine","genuine",,"genuine accounts","genuine accounts","413655972","inked1572"
"911070551","neodev","0.9200","34114378","genuine","genuine",,"genuine accounts","genuine accounts","413655972","inked1572"
"911070574","tremorgames","0.8400","32566236","genuine","genuine",,"genuine accounts","genuine accounts","433559911","JuanWolo"
"911070574","neodev","0.9600","35547552","genuine","genuine",,"genuine accounts","genuine accounts","433559911","JuanWolo"
"911070574","prodege","0.8000","36448777","genuine","genuine",,"genuine accounts","genuine accounts","433559911","JuanWolo"
"911070916","neodev","0.8000","35831943","genuine","genuine",,"genuine accounts","genuine accounts","468369974","jinsofabhooker"
"911070916","neodev","0.9333","36069039","genuine","genuine",,"genuine accounts","genuine accounts","468369974","jinsofabhooker"
"911070916","instagc","0.8333","36325839","genuine","genuine",,"genuine accounts","genuine accounts","468369974","jinsofabhooker"
"911070920","clixsense","0.8000","28351359","spambot","genuine",,"genuine accounts","genuine accounts","474784082","Sudipta_Rupu"
"911070920","clixsense","0.9231","31372011","genuine","genuine",,"genuine accounts","genuine accounts","474784082","Sudipta_Rupu"
"911070920","indivillagetest","0.9200","35597827","genuine","genuine",,"genuine accounts","genuine accounts","474784082","Sudipta_Rupu"
"911070925","clixsense","0.9000","6345217","genuine","genuine",,"genuine accounts","genuine accounts","481994964","MeerTaimur"
"911070925","elite","0.9200","33056876","genuine","genuine",,"genuine accounts","genuine accounts","481994964","MeerTaimur"
"911070925","neodev","0.8000","33155316","genuine","genuine",,"genuine accounts","genuine accounts","481994964","MeerTaimur"
"911070933","neodev","1.0000","30999225","unable","genuine","protection","genuine accounts","genuine accounts","488351800","angeli_masc"
"911070933","elite","0.8400","32964147","unable","genuine","protect account","genuine accounts","genuine accounts","488351800","angeli_masc"
"911070933","clixsense","0.9200","33088110","unable","genuine","private account","genuine accounts","genuine accounts","488351800","angeli_masc"
"911071134","clixsense","0.9000","31027621","genuine","genuine",,"genuine accounts","genuine accounts","539977804","LOUISHAIRY"
"911071134","elite","0.9600","34151918","genuine","genuine",,"genuine accounts","genuine accounts","539977804","LOUISHAIRY"
"911071134","neodev","0.9600","34519107","genuine","genuine",,"genuine accounts","genuine accounts","539977804","LOUISHAIRY"
"911071151","clixsense","0.8000","19629221","genuine","genuine",,"genuine accounts","genuine accounts","547900413","DrumminAshton"
"911071151","tremorgames","0.9600","19953423","genuine","genuine",,"genuine accounts","genuine accounts","547900413","DrumminAshton"
"911071151","neodev","0.9200","33699696","genuine","genuine",,"genuine accounts","genuine accounts","547900413","DrumminAshton"
"911071158","tremorgames","0.8889","32067405","genuine","genuine",,"genuine accounts","genuine accounts","554002998","krazymoonz"
"911071158","indivillagetest","0.8000","32868243","genuine","genuine",,"genuine accounts","genuine accounts","554002998","krazymoonz"
"911071158","neodev","0.7619","34971716","genuine","genuine",,"genuine accounts","genuine accounts","554002998","krazymoonz"
"911071191","elite","0.8800","27696094","genuine","genuine",,"genuine accounts","genuine accounts","568015457","Cheesegrab"
"911071191","clixsense","0.9200","31783133","genuine","genuine",,"genuine accounts","genuine accounts","568015457","Cheesegrab"
"911071191","neodev","0.8400","32029584","genuine","genuine",,"genuine accounts","genuine accounts","568015457","Cheesegrab"
"911071192","clixsense","0.7600","25368258","genuine","genuine",,"genuine accounts","genuine accounts","568841497","ThatWhiteKidBj"
"911071192","clixsense","0.9600","33827492","genuine","genuine",,"genuine accounts","genuine accounts","568841497","ThatWhiteKidBj"
"911071192","clixsense","0.9200","35604272","genuine","genuine",,"genuine accounts","genuine accounts","568841497","ThatWhiteKidBj"
"911071201","indivillagetest","0.9048","32717040","genuine","genuine",,"genuine accounts","genuine accounts","571300130","Grindhard_Greer"
"911071201","neodev","0.9500","35056220","genuine","genuine",,"genuine accounts","genuine accounts","571300130","Grindhard_Greer"
"911071201","indivillagetest","0.9167","35077324","genuine","genuine",,"genuine accounts","genuine accounts","571300130","Grindhard_Greer"
"911071254","instagc","0.9600","21269635","unable","genuine","No tweets","genuine accounts","genuine accounts","609166669","brightestbitch"
"911071254","elite","0.9200","33934998","unable","genuine","@brightestbitch hasn't tweeted yet.","genuine accounts","genuine accounts","609166669","brightestbitch"
"911071254","elite","0.7600","36327761","spambot","genuine",,"genuine accounts","genuine accounts","609166669","brightestbitch"
"911071281","neodev","0.9200","12216479","genuine","genuine",,"genuine accounts","genuine accounts","614770385","brockly36"
"911071281","neodev","0.8800","29879245","genuine","genuine",,"genuine accounts","genuine accounts","614770385","brockly36"
"911071281","elite","0.9200","32055229","genuine","genuine",,"genuine accounts","genuine accounts","614770385","brockly36"
"911071303","clixsense","0.8000","31821164","genuine","genuine",,"genuine accounts","genuine accounts","632681284","supadupatroopa"
"911071303","elite","0.9200","32055229","genuine","genuine",,"genuine accounts","genuine accounts","632681284","supadupatroopa"
"911071303","clixsense","0.9200","32987051","genuine","genuine",,"genuine accounts","genuine accounts","632681284","supadupatroopa"
"911071328","prizerebel","0.9200","29881713","genuine","genuine",,"genuine accounts","genuine accounts","710518321","myltuazon"
"911071328","neodev","0.8400","32029584","genuine","genuine",,"genuine accounts","genuine accounts","710518321","myltuazon"
"911071328","neodev","0.9600","35547552","genuine","genuine",,"genuine accounts","genuine accounts","710518321","myltuazon"
"911071401","clixsense","0.8333","6354213","genuine","genuine",,"genuine accounts","genuine accounts","853893720","wxel_"
"911071401","clixsense","0.8000","19629221","spambot","genuine",,"genuine accounts","genuine accounts","853893720","wxel_"
"911071401","neodev","0.8800","29454527","genuine","genuine",,"genuine accounts","genuine accounts","853893720","wxel_"
"911071411","clixsense","0.9200","19432037","genuine","genuine",,"genuine accounts","genuine accounts","876150199","bakkedahl"
"911071411","clixsense","0.9600","32297675","genuine","genuine",,"genuine accounts","genuine accounts","876150199","bakkedahl"
"911071411","indivillagetest","0.9200","35597827","spambot","genuine",,"genuine accounts","genuine accounts","876150199","bakkedahl"
"911071441","neodev","0.9200","11066121","spambot","genuine",,"genuine accounts","genuine accounts","973526449","TheRealMumtaz"
"911071441","neodev","0.9600","34519107","genuine","genuine",,"genuine accounts","genuine accounts","973526449","TheRealMumtaz"
"911071441","clixsense","0.9200","35792870","genuine","genuine",,"genuine accounts","genuine accounts","973526449","TheRealMumtaz"
"911071456","clixsense","0.9200","33088110","genuine","genuine",,"genuine accounts","genuine accounts","1021644026","Str8outdaforest"
"911071456","neodev","0.9200","33699696","genuine","genuine",,"genuine accounts","genuine accounts","1021644026","Str8outdaforest"
"911071456","gifthunterclub","0.9600","34036027","genuine","genuine",,"genuine accounts","genuine accounts","1021644026","Str8outdaforest"
"911071496","neodev","0.8800","29879245","genuine","genuine",,"genuine accounts","genuine accounts","1171310826","VidTheGreat"
"911071496","elite","0.8889","33003530","genuine","genuine",,"genuine accounts","genuine accounts","1171310826","VidTheGreat"
"911071496","neodev","0.8800","35789441","genuine","genuine",,"genuine accounts","genuine accounts","1171310826","VidTheGreat"
"911071575","instagc","0.9600","21269635","genuine","genuine",,"genuine accounts","genuine accounts","1390147280","ElNicoGalan"
"911071575","neodev","0.8000","25756390","genuine","genuine",,"genuine accounts","genuine accounts","1390147280","ElNicoGalan"
"911071575","clixsense","0.8400","30394474","genuine","genuine",,"genuine accounts","genuine accounts","1390147280","ElNicoGalan"
"911071582","neodev","0.7600","17344797","genuine","genuine",,"genuine accounts","genuine accounts","1414080518","xoayeli"
"911071582","elite","0.9600","33475144","genuine","genuine",,"genuine accounts","genuine accounts","1414080518","xoayeli"
"911071582","elite","0.7600","36327761","genuine","genuine",,"genuine accounts","genuine accounts","1414080518","xoayeli"
"911071586","indivillagetest","0.9048","32717040","genuine","genuine",,"genuine accounts","genuine accounts","1425572605","AlexiaStaine"
"911071586","indivillagetest","1.0000","35598762","genuine","genuine",,"genuine accounts","genuine accounts","1425572605","AlexiaStaine"
"911071586","clixsense","0.9200","35792870","genuine","genuine",,"genuine accounts","genuine accounts","1425572605","AlexiaStaine"
"911071590","elite","1.0000","33018241","genuine","genuine",,"genuine accounts","genuine accounts","1446131569","lilyfan_"
"911071590","elite","1.0000","34684472","genuine","genuine",,"genuine accounts","genuine accounts","1446131569","lilyfan_"
"911071590","indivillagetest","0.8235","35597733","genuine","genuine",,"genuine accounts","genuine accounts","1446131569","lilyfan_"
"911071595","clixsense","0.7600","25368258","genuine","genuine",,"genuine accounts","genuine accounts","1465100186","Jan_zie"
"911071595","clixsense","0.9200","33827460","genuine","genuine",,"genuine accounts","genuine accounts","1465100186","Jan_zie"
"911071595","elite","0.8800","34692791","genuine","genuine",,"genuine accounts","genuine accounts","1465100186","Jan_zie"
"911071606","elite","0.7273","31671747","spambot","genuine",,"genuine accounts","genuine accounts","1505023116","Ashfullanne"
"911071606","neodev","0.8571","33571990","genuine","genuine",,"genuine accounts","genuine accounts","1505023116","Ashfullanne"
"911071606","neodev","0.8000","35831943","genuine","genuine",,"genuine accounts","genuine accounts","1505023116","Ashfullanne"
"911071617","elite","0.8800","29272243","unable","genuine","Tweet of @3shaa_ proteced","genuine accounts","genuine accounts","1553611423","3shaa_"
"911071617","prizerebel","0.9200","29881713","unable","genuine","protected tweets","genuine accounts","genuine accounts","1553611423","3shaa_"
"911071617","clixsense","0.8800","36130898","unable","genuine","protected","genuine accounts","genuine accounts","1553611423","3shaa_"
"911071618","neodev","0.8889","11028920","genuine","genuine",,"genuine accounts","genuine accounts","1557371234","PALEBVTERA"
"911071618","clixsense","0.7368","34908976","genuine","genuine",,"genuine accounts","genuine accounts","1557371234","PALEBVTERA"
"911071618","clixsense","0.9200","35792870","genuine","genuine",,"genuine accounts","genuine accounts","1557371234","PALEBVTERA"
"911071621","clixsense","0.9474","26858370","spambot","genuine",,"genuine accounts","genuine accounts","1567482860","mr2kieu"
"911071621","elite","0.9600","33475144","genuine","genuine",,"genuine accounts","genuine accounts","1567482860","mr2kieu"
"911071621","indivillagetest","0.9200","35597727","spambot","genuine",,"genuine accounts","genuine accounts","1567482860","mr2kieu"
"911071622","clixsense","0.8800","31632154","genuine","genuine",,"genuine accounts","genuine accounts","1576039274","_offdatmiley"
"911071622","clixsense","0.9600","33827492","genuine","genuine",,"genuine accounts","genuine accounts","1576039274","_offdatmiley"
"911071622","elite","0.9600","34151918","genuine","genuine",,"genuine accounts","genuine accounts","1576039274","_offdatmiley"
"911071632","tremorgames","0.9200","30129659","genuine","genuine",,"genuine accounts","genuine accounts","1613091608","abba_helicopter"
"911071632","clixsense","0.9231","31372011","genuine","genuine",,"genuine accounts","genuine accounts","1613091608","abba_helicopter"
"911071632","indivillagetest","0.9048","33573033","spambot","genuine",,"genuine accounts","genuine accounts","1613091608","abba_helicopter"
"911071634","neodev","0.8800","11057995","genuine","genuine",,"genuine accounts","genuine accounts","1617515642","sofialozano_"
"911071634","neodev","0.9200","36123238","genuine","genuine",,"genuine accounts","genuine accounts","1617515642","sofialozano_"
"911071634","clixsense","0.8800","36130898","genuine","genuine",,"genuine accounts","genuine accounts","1617515642","sofialozano_"
"911071650","clixsense","0.8889","6407560","genuine","genuine",,"genuine accounts","genuine accounts","1664307984","_laureldaniel"
"911071650","indivillagetest","0.9231","34393447","genuine","genuine",,"genuine accounts","genuine accounts","1664307984","_laureldaniel"
"911071650","elite","0.9130","35158997","genuine","genuine",,"genuine accounts","genuine accounts","1664307984","_laureldaniel"
"911071672","neodev","0.8800","29454527","genuine","genuine",,"genuine accounts","genuine accounts","1855455756","Tmigl21"
"911071672","neodev","0.9200","36123238","genuine","genuine",,"genuine accounts","genuine accounts","1855455756","Tmigl21"
"911071672","elite","1.0000","36163077","genuine","genuine",,"genuine accounts","genuine accounts","1855455756","Tmigl21"
"911071715","clixsense","0.9286","29807478","genuine","genuine",,"genuine accounts","genuine accounts","2166704005","RochieeChance"
"911071715","clixsense","0.7727","30848244","genuine","genuine",,"genuine accounts","genuine accounts","2166704005","RochieeChance"
"911071715","indivillagetest","1.0000","33699952","genuine","genuine",,"genuine accounts","genuine accounts","2166704005","RochieeChance"
"911071805","clixsense","0.8095","33468308","genuine","genuine",,"genuine accounts","genuine accounts","2312368014","suaveeebriii"
"911071805","clixsense","0.9600","33827492","genuine","genuine",,"genuine accounts","genuine accounts","2312368014","suaveeebriii"
"911071805","tremorgames","1.0000","37074293","genuine","genuine",,"genuine accounts","genuine accounts","2312368014","suaveeebriii"
"911071810","elite","0.9600","30871416","genuine","genuine",,"genuine accounts","genuine accounts","2318172799","brandoelizondo"
"911071810","clixsense","0.7600","31018974","genuine","genuine",,"genuine accounts","genuine accounts","2318172799","brandoelizondo"
"911071810","indivillagetest","0.8235","35597733","spambot","genuine",,"genuine accounts","genuine accounts","2318172799","brandoelizondo"
"911072347","instagc","0.9600","21269635","genuine","genuine",,"genuine accounts","genuine accounts","2408175668","KayHemstreet"
"911072347","neodev","0.8400","30230665","genuine","genuine",,"genuine accounts","genuine accounts","2408175668","KayHemstreet"
"911072347","clixsense","0.8333","35004629","genuine","genuine",,"genuine accounts","genuine accounts","2408175668","KayHemstreet"
"911072387","neodev","0.8800","29879245","unable","genuine","no information","genuine accounts","genuine accounts","2524484877","polarbearlester"
"911072387","indivillagetest","0.9600","35597784","unable","genuine","no tweets","genuine accounts","genuine accounts","2524484877","polarbearlester"
"911072387","elite","0.8400","36745135","spambot","genuine",,"genuine accounts","genuine accounts","2524484877","polarbearlester"
"911072447","neodev","0.8800","29454527","spambot","genuine",,"genuine accounts","genuine accounts","2642655806","girlbelieber201"
"911072447","elite","0.8400","33927390","genuine","genuine",,"genuine accounts","genuine accounts","2642655806","girlbelieber201"
"911072447","prodege","0.8000","36448777","spambot","genuine",,"genuine accounts","genuine accounts","2642655806","girlbelieber201"
"911072480","indivillagetest","0.8000","32868243","spambot","genuine",,"genuine accounts","genuine accounts","2697960505","bluewhiteboy14"
"911072480","elite","0.8400","32964147","spambot","genuine",,"genuine accounts","genuine accounts","2697960505","bluewhiteboy14"
"911072480","indivillagetest","0.9565","34758723","spambot","genuine",,"genuine accounts","genuine accounts","2697960505","bluewhiteboy14"
"911072529","clixsense","0.9167","24039979","genuine","genuine",,"genuine accounts","genuine accounts","2778387798","BrianQWebb"
"911072529","indivillagetest","0.9048","32717040","genuine","genuine",,"genuine accounts","genuine accounts","2778387798","BrianQWebb"
"911072529","clixsense","0.9231","36202213","genuine","genuine",,"genuine accounts","genuine accounts","2778387798","BrianQWebb"
"911072537","neodev","0.7600","17344797","spambot","genuine",,"genuine accounts","genuine accounts","2784675022","wsupdev"
"911072537","neodev","0.9200","36123238","genuine","genuine",,"genuine accounts","genuine accounts","2784675022","wsupdev"
"911072537","elite","1.0000","36163077","genuine","genuine",,"genuine accounts","genuine accounts","2784675022","wsupdev"
"911072689","neodev","0.9200","34443633","unable","genuine","protected id","genuine accounts","genuine accounts","2982524516","kakakarlalita"
"911072689","elite","0.8800","34692791","unable","genuine","The person named jamie masson Tweets are h","genuine accounts","genuine accounts","2982524516","kakakarlalita"
"911072689","elite","0.7600","36327761","unable","genuine","protected profile","genuine accounts","genuine accounts","2982524516","kakakarlalita"
"911072711","getpaid","0.9231","29614805","genuine","genuine",,"genuine accounts","genuine accounts","3013481653","drizzlingh0ran"
"911072711","clixsense","0.9286","29807478","genuine","genuine",,"genuine accounts","genuine accounts","3013481653","drizzlingh0ran"
"911072711","elite","0.8400","36745135","genuine","genuine",,"genuine accounts","genuine accounts","3013481653","drizzlingh0ran"
"911072712","neodev","0.8800","11057995","genuine","genuine",,"genuine accounts","genuine accounts","3013763124","gabriellanaxo"
"911072712","neodev","0.8800","20045399","genuine","genuine",,"genuine accounts","genuine accounts","3013763124","gabriellanaxo"
"911072712","clixsense","0.8500","32568930","genuine","genuine",,"genuine accounts","genuine accounts","3013763124","gabriellanaxo"
"911072735","elite","0.8800","30688710","unable","genuine","protected","genuine accounts","genuine accounts","3070794500","cristieeevee"
"911072735","elite","0.9600","30871416","unable","genuine","protected","genuine accounts","genuine accounts","3070794500","cristieeevee"
"911072735","neodev","0.9565","36607939","unable","genuine","Protected account","genuine accounts","genuine accounts","3070794500","cristieeevee"
"911072737","clixsense","0.8947","9232361","genuine","genuine",,"genuine accounts","genuine accounts","3073742769","QuiNigga__"
"911072737","indivillagetest","0.9200","32717071","genuine","genuine",,"genuine accounts","genuine accounts","3073742769","QuiNigga__"
"911072737","elite","0.9600","33475144","genuine","genuine",,"genuine accounts","genuine accounts","3073742769","QuiNigga__"
