user_id,Count(tweets),Sum(retweet_count),Sum(reply_count),Sum(favorite_count),Sum(num_hashtags),Sum(num_urls),Sum(num_mentions),Sum(tweet_length),Sum(retweeted),Avg(retweet_count),Avg(reply_count),Avg(favorite_count),Avg(num_hashtags),Avg(num_urls),Avg(num_mentions),Avg(tweet_length),Avg(retweeted),Min(retweet_count),Min(reply_count),Min(favorite_count),Min(num_hashtags),Min(num_urls),Min(num_mentions),Min(tweet_length),Max(retweet_count),Max(reply_count),Max(favorite_count),Max(num_hashtags),Max(num_urls),Max(num_mentions),Max(tweet_length)
7004532.0,3231,5205.0,0.0,18647.0,1055.0,262.0,2631.0,260260,103,1.6109563602599815,0.0,5.7712782420303315,0.32652429588362736,0.08108944599195296,0.8142989786443825,80.55091303002166,0.03187867533271433,0.0,0.0,0.0,0.0,0.0,0.0,5,248.0,0.0,201.0,3.0,3.0,7.0,152
8548002.0,3200,564062.0,0.0,193.0,2070.0,548.0,1932.0,302098,1016,176.269375,0.0,0.0603125,0.646875,0.17125,0.60375,94.405625,0.3175,0.0,0.0,0.0,0.0,0.0,0.0,5,96112.0,0.0,8.0,7.0,2.0,6.0,152
8657052.0,3240,28429.0,0.0,1155.0,491.0,642.0,2905.0,243769,276,8.774382716049383,0.0,0.35648148148148145,0.1515432098765432,0.19814814814814816,0.8966049382716049,75.23734567901235,0.08518518518518518,0.0,0.0,0.0,0.0,0.0,0.0,6,7351.0,0.0,29.0,4.0,3.0,10.0,148
8711952.0,901,71205.0,0.0,48.0,37.0,147.0,179.0,65161,34,79.02885682574917,0.0,0.05327413984461709,0.041065482796892344,0.16315205327413984,0.19866814650388456,72.32075471698113,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,6,58268.0,0.0,7.0,3.0,2.0,4.0,140
9272142.0,3208,83335.0,0.0,1089.0,1954.0,277.0,1547.0,322868,106,25.977244389027433,0.0,0.3394638403990025,0.6091022443890274,0.08634663341645886,0.48223192019950123,100.64463840399003,0.033042394014962596,0.0,0.0,0.0,0.0,0.0,0.0,3,72032.0,0.0,25.0,5.0,2.0,4.0,148
9427822.0,3237,399336.0,0.0,608.0,155.0,206.0,2562.0,228601,480,123.36607970342911,0.0,0.1878282360210071,0.04788384306456596,0.06363917207290701,0.7914735866543096,70.62125424776028,0.14828544949026876,0.0,0.0,0.0,0.0,0.0,0.0,4,49414.0,0.0,64.0,5.0,2.0,6.0,148
9605632.0,3229,384096.0,0.0,321.0,2354.0,715.0,3220.0,316556,1083,118.95199752245277,0.0,0.09941158253329205,0.7290182719108083,0.22143078352431092,0.9972127593682255,98.03530504800247,0.3353979560235367,0.0,0.0,0.0,0.0,0.0,0.0,0,41350.0,0.0,4.0,11.0,3.0,9.0,156
10352582.0,3190,147797.0,0.0,967.0,1656.0,936.0,3338.0,330950,1615,46.331347962382445,0.0,0.3031347962382445,0.5191222570532915,0.29341692789968654,1.0463949843260187,103.74608150470219,0.5062695924764891,0.0,0.0,0.0,0.0,0.0,0.0,4,7442.0,0.0,24.0,7.0,2.0,11.0,150
10866252.0,3226,361186.0,0.0,1972.0,661.0,269.0,2920.0,294031,348,111.9609423434594,0.0,0.6112833230006199,0.20489770613763175,0.08338499690018598,0.9051456912585245,91.14414135151891,0.1078735275883447,0.0,0.0,0.0,0.0,0.0,0.0,4,98752.0,0.0,14.0,8.0,2.0,8.0,160
11086752.0,3231,86409.0,0.0,926.0,256.0,935.0,2026.0,242164,382,26.74373259052925,0.0,0.2865985762921696,0.07923243577839678,0.2893840916125039,0.6270504487774683,74.95017022593625,0.11822965026307644,0.0,0.0,0.0,0.0,0.0,0.0,0,21508.0,0.0,47.0,3.0,2.0,5.0,140
11174562.0,1909,23853.0,0.0,118.0,148.0,155.0,701.0,139321,44,12.495023572551073,0.0,0.061812467260345734,0.07752750130958617,0.08119434258774227,0.3672079622839183,72.98114195914091,0.023048716605552647,0.0,0.0,0.0,0.0,0.0,0.0,2,7102.0,0.0,7.0,4.0,2.0,6.0,146
11417372.0,3211,103071.0,0.0,586.0,1207.0,1387.0,1927.0,326437,582,32.099345998131426,0.0,0.1824976642790408,0.3758953597010277,0.4319526627218935,0.6001245717844909,101.66209903456867,0.18125194643413267,0.0,0.0,0.0,0.0,0.0,0.0,7,30738.0,0.0,10.0,9.0,2.0,7.0,148
16282004.0,3221,28.0,0.0,23.0,9.0,2796.0,12.0,195071,0,0.008692952499223843,0.0,0.007140639552933871,0.0027941633033219497,0.8680533995653523,0.003725551071095933,60.56224774914623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6.0,0.0,5.0,2.0,2.0,1.0,140
16740486.0,605,292120.0,0.0,84.0,94.0,208.0,349.0,57384,236,482.8429752066116,0.0,0.13884297520661157,0.15537190082644628,0.343801652892562,0.5768595041322314,94.84958677685951,0.39008264462809916,0.0,0.0,0.0,0.0,0.0,0.0,12,196393.0,0.0,3.0,3.0,2.0,6.0,144
17132768.0,3225,7769.0,0.0,1872.0,2065.0,124.0,58.0,293443,11,2.4089922480620154,0.0,0.5804651162790697,0.6403100775193798,0.038449612403100776,0.017984496124031007,90.99007751937984,0.0034108527131782944,0.0,0.0,0.0,0.0,0.0,0.0,29,21.0,0.0,10.0,2.0,2.0,3.0,140
18013384.0,3237,5049.0,0.0,125.0,371.0,1600.0,221.0,295673,96,1.5597775718257645,0.0,0.03861600247142416,0.1146122953351869,0.4942848316342292,0.06827309236947791,91.34167438986717,0.029657089898053754,0.0,0.0,0.0,0.0,0.0,0.0,10,1491.0,0.0,2.0,3.0,3.0,7.0,148
21331733.0,360,49.0,0.0,16.0,12.0,217.0,46.0,32977,20,0.1361111111111111,0.0,0.044444444444444446,0.03333333333333333,0.6027777777777777,0.12777777777777777,91.60277777777777,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,5,6.0,0.0,2.0,3.0,2.0,7.0,143
22316443.0,3240,2845.0,0.0,107.0,2026.0,2997.0,275.0,300790,18,0.8780864197530864,0.0,0.03302469135802469,0.6253086419753087,0.925,0.08487654320987655,92.83641975308642,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3,2302.0,0.0,4.0,7.0,3.0,5.0,148
23088369.0,3207,538.0,0.0,291.0,0.0,1534.0,8.0,259771,8,0.16775802931088243,0.0,0.09073900841908325,0.0,0.47832865606485814,0.002494543186778921,81.00124727159339,0.002494543186778921,0.0,0.0,0.0,0.0,0.0,0.0,15,37.0,0.0,5.0,0.0,2.0,1.0,150
26117307.0,3219,276022.0,0.0,382.0,2416.0,1617.0,1639.0,340022,456,85.74774774774775,0.0,0.1186703945324635,0.7505436470953712,0.5023299161230196,0.5091643367505436,105.62969866418142,0.14165890027958994,0.0,0.0,0.0,0.0,0.0,0.0,8,196393.0,0.0,21.0,10.0,2.0,8.0,148
26743316.0,3232,400.0,0.0,377.0,5553.0,3439.0,648.0,389578,0,0.12376237623762376,0.0,0.1166460396039604,1.718131188118812,1.0640470297029703,0.2004950495049505,120.53774752475248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56,6.0,0.0,9.0,6.0,2.0,1.0,140
43133380.0,3231,16540.0,0.0,363.0,886.0,2607.0,1860.0,302365,64,5.119158155369854,0.0,0.11234911792014857,0.2742185082017951,0.8068709377901578,0.5756731662024142,93.58248220365212,0.019808108944599195,0.0,0.0,0.0,0.0,0.0,0.0,18,14523.0,0.0,6.0,6.0,2.0,9.0,144
75863742.0,3210,21056.0,0.0,13200.0,837.0,2853.0,1008.0,348229,0,6.559501557632399,0.0,4.11214953271028,0.2607476635514019,0.888785046728972,0.31401869158878504,108.48255451713396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,169.0,0.0,172.0,4.0,3.0,7.0,143
90421989.0,3235,6049.0,0.0,144.0,1697.0,1305.0,322.0,255676,10,1.8698608964451313,0.0,0.04451313755795981,0.5245749613601236,0.4034003091190108,0.09953632148377126,79.03431221020092,0.0030911901081916537,0.0,0.0,0.0,0.0,0.0,0.0,4,4694.0,0.0,4.0,9.0,2.0,4.0,145
101882667.0,3076,31118.0,0.0,68.0,2103.0,906.0,3169.0,349477,1146,10.116384915474642,0.0,0.022106631989596878,0.6836801040312094,0.29453836150845253,1.0302340702210664,113.61410923276983,0.37256176853055917,0.0,0.0,0.0,0.0,0.0,0.0,15,8437.0,0.0,3.0,7.0,2.0,10.0,144
129549447.0,3213,26.0,0.0,41.0,76.0,263.0,20.0,400529,0,0.008092125739184563,0.0,0.012760659819483348,0.023653906006847185,0.08185496420790539,0.006224712107065048,124.65888577653284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,4.0,2.0,3.0,2.0,157
133834939.0,3213,61.0,0.0,49.0,86.0,2103.0,2067.0,287390,0,0.018985371926548398,0.0,0.015250544662309368,0.026766262060379707,0.6545284780578898,0.6433239962651728,89.44600062247122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6.0,0.0,4.0,3.0,1.0,1.0,143
151289371.0,3229,226754.0,0.0,3348.0,1448.0,274.0,5093.0,295045,787,70.22421802415609,0.0,1.0368535150201301,0.44843604831217093,0.08485599256735832,1.577268504180861,91.37349024465779,0.24372870857850729,0.0,0.0,0.0,0.0,0.0,0.0,4,44870.0,0.0,36.0,6.0,2.0,8.0,152
151855545.0,3236,242.0,0.0,662.0,72.0,2.0,3666.0,193312,18,0.07478368355995056,0.0,0.20457354758961682,0.022249690976514216,0.0006180469715698393,1.1328800988875154,59.73794808405439,0.005562422744128554,0.0,0.0,0.0,0.0,0.0,0.0,0,152.0,0.0,5.0,2.0,1.0,7.0,144
151969817.0,275,12446.0,0.0,64.0,51.0,32.0,259.0,26307,19,45.25818181818182,0.0,0.23272727272727273,0.18545454545454546,0.11636363636363636,0.9418181818181818,95.66181818181818,0.06909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,15,9091.0,0.0,2.0,3.0,1.0,6.0,148
152077459.0,3196,892561.0,0.0,41.0,331.0,11.0,2077.0,222648,337,279.2744055068836,0.0,0.012828535669586983,0.10356695869837297,0.00344180225281602,0.649874843554443,69.66458072590738,0.10544430538172717,0.0,0.0,0.0,0.0,0.0,0.0,1,115307.0,0.0,13.0,2.0,1.0,6.0,147
152165747.0,3219,336560.0,0.0,4083.0,360.0,37.0,2038.0,186614,170,104.55420938179559,0.0,1.2684063373718546,0.11183597390493942,0.011494252873563218,0.6331158744951848,57.972662317489906,0.05281143212177695,0.0,0.0,0.0,0.0,0.0,0.0,0,16595.0,0.0,20.0,6.0,1.0,7.0,146
152194153.0,3234,206820.0,0.0,818.0,21.0,155.0,2724.0,174634,129,63.95176252319109,0.0,0.2529375386518244,0.006493506493506494,0.0479282622139765,0.8423005565862709,53.999381570810144,0.039888682745825604,0.0,0.0,0.0,0.0,0.0,0.0,2,28311.0,0.0,16.0,3.0,4.0,6.0,144
152232092.0,3196,293171.0,0.0,995.0,475.0,276.0,1394.0,153709,125,91.73060075093868,0.0,0.3113266583229036,0.1486232790988736,0.08635794743429287,0.43617021276595747,48.094180225281605,0.03911138923654568,0.0,0.0,0.0,0.0,0.0,0.0,0,66595.0,0.0,5.0,6.0,2.0,5.0,140
152644666.0,3209,1241949.0,0.0,919.0,1940.0,190.0,1634.0,218252,809,387.0205671548769,0.0,0.2863820504830165,0.6045497039576192,0.05920847616079775,0.5091928949828607,68.01246494234964,0.25210345902150205,0.0,0.0,0.0,0.0,0.0,0.0,2,39484.0,0.0,23.0,6.0,2.0,4.0,144
152742559.0,3211,1120349.0,0.0,1354.0,93.0,262.0,2996.0,217855,783,348.9096854562442,0.0,0.4216754905014014,0.028962939894113984,0.0815945188414824,0.9330426658361881,67.84646527561507,0.24384926814076613,0.0,0.0,0.0,0.0,0.0,0.0,0,63855.0,0.0,26.0,4.0,2.0,8.0,152
152774141.0,3214,20046.0,0.0,49.0,8.0,3204.0,12.0,431058,3,6.237087741132545,0.0,0.015245799626633479,0.002489110143123833,0.9968886123210952,0.00373366521468575,134.11885500933417,0.0009334163036714375,0.0,0.0,0.0,0.0,0.0,0.0,22,16763.0,0.0,2.0,1.0,2.0,2.0,144
153162975.0,3217,233851.0,0.0,68.0,508.0,1232.0,1116.0,218201,513,72.69225986944357,0.0,0.021137705937208578,0.15791109729561703,0.38296549580354367,0.34690705626359963,67.82747901771837,0.15946534037923532,0.0,0.0,0.0,0.0,0.0,0.0,3,8098.0,0.0,2.0,8.0,1.0,9.0,144
153288354.0,3181,2560665.0,0.0,1677.0,432.0,85.0,1743.0,196714,299,804.987425337944,0.0,0.5271927066960076,0.13580635020433826,0.02672115686890915,0.547940899088337,61.840301791889345,0.09399559886828042,0.0,0.0,0.0,0.0,0.0,0.0,0,329212.0,0.0,18.0,4.0,1.0,6.0,156
153439655.0,3161,441715.0,0.0,181.0,787.0,455.0,3023.0,194704,993,139.73900664346726,0.0,0.05726036064536539,0.24897184435305283,0.14394179057260362,0.9563429294527048,61.59569756406201,0.3141410945903195,0.0,0.0,0.0,0.0,0.0,0.0,3,25793.0,0.0,32.0,10.0,2.0,8.0,148
157882115.0,3200,21.0,0.0,54.0,0.0,1454.0,0.0,258998,0,0.0065625,0.0,0.016875,0.0,0.454375,0.0,80.936875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4.0,0.0,3.0,0.0,2.0,0.0,150
157882740.0,3245,17.0,0.0,44.0,0.0,1474.0,0.0,262415,0,0.005238828967642527,0.0,0.013559322033898305,0.0,0.4542372881355932,0.0,80.86748844375963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4.0,0.0,1.0,0.0,2.0,0.0,146
157883888.0,3220,27.0,0.0,58.0,0.0,1483.0,0.0,258310,0,0.008385093167701863,0.0,0.018012422360248446,0.0,0.4605590062111801,0.0,80.22049689440993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,2.0,0.0,2.0,0.0,150
157884271.0,3216,28.0,0.0,56.0,0.0,1457.0,0.0,260288,0,0.008706467661691543,0.0,0.017412935323383085,0.0,0.45304726368159204,0.0,80.93532338308458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.0,3.0,0.0,2.0,0.0,150
157884661.0,3243,9.0,0.0,51.0,0.0,1524.0,0.0,261075,0,0.0027752081406105457,0.0,0.01572617946345976,0.0,0.46993524514338575,0.0,80.50416281221092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.0,2.0,0.0,2.0,0.0,150
157899229.0,3215,13.0,0.0,53.0,0.0,1483.0,0.0,259817,0,0.004043545878693624,0.0,0.016485225505443235,0.0,0.46127527216174186,0.0,80.8139968895801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0,0.0,2.0,0.0,2.0,0.0,150
157899996.0,3230,13.0,0.0,45.0,0.0,1475.0,0.0,260428,0,0.004024767801857585,0.0,0.01393188854489164,0.0,0.456656346749226,0.0,80.62786377708979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,1.0,0.0,2.0,0.0,150
