user_id,Count(tweets),Sum(retweet_count),Sum(reply_count),Sum(favorite_count),Sum(num_hashtags),Sum(num_urls),Sum(num_mentions),Sum(tweet_length),Sum(retweeted),Avg(retweet_count),Avg(reply_count),Avg(favorite_count),Avg(num_hashtags),Avg(num_urls),Avg(num_mentions),Avg(tweet_length),Avg(retweeted),Min(retweet_count),Min(reply_count),Min(favorite_count),Min(num_hashtags),Min(num_urls),Min(num_mentions),Min(tweet_length),Max(retweet_count),Max(reply_count),Max(favorite_count),Max(num_hashtags),Max(num_urls),Max(num_mentions),Max(tweet_length)
159797667.0,3219,12.0,0.0,33.0,5298.0,1955.0,0.0,358201,0,0.003727865796831314,0.0,0.010251630941286114,1.645852749301025,0.6073314694004349,0.0,111.2771046908978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2.0,0.0,2.0,4.0,3.0,0.0,141
161256906.0,3233,26.0,0.0,60.0,0.0,1460.0,0.0,264549,0,0.008042066192390968,0.0,0.018558614290133002,0.0,0.45159294772656977,0.0,81.82771419733993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0,0.0,2.0,0.0,2.0,0.0,150
161610564.0,3232,42.0,0.0,68.0,0.0,1410.0,0.0,261824,0,0.012995049504950494,0.0,0.02103960396039604,0.0,0.43626237623762376,0.0,81.00990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,2.0,0.0,2.0,0.0,150
161611407.0,3215,66.0,0.0,50.0,0.0,1507.0,0.0,257736,0,0.02052877138413686,0.0,0.015552099533437015,0.0,0.4687402799377916,0.0,80.16671850699845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4.0,0.0,3.0,0.0,2.0,0.0,150
162035733.0,3233,20.0,0.0,52.0,0.0,1454.0,0.0,260860,0,0.006186204763377668,0.0,0.016084132384781936,0.0,0.44973708629755643,0.0,80.68666872873492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,1.0,0.0,2.0,0.0,150
162167191.0,3220,19.0,0.0,39.0,0.0,1496.0,0.0,262387,0,0.005900621118012423,0.0,0.012111801242236025,0.0,0.4645962732919255,0.0,81.48664596273292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,3.0,0.0,1.0,0.0,150
162341083.0,3216,18.0,0.0,61.0,0.0,1473.0,0.0,258897,0,0.005597014925373134,0.0,0.01896766169154229,0.0,0.45802238805970147,0.0,80.50279850746269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,0.0,3.0,0.0,2.0,0.0,150
162390942.0,3215,25.0,0.0,59.0,0.0,1418.0,0.0,260931,0,0.007776049766718507,0.0,0.018351477449455676,0.0,0.4410575427682737,0.0,81.16049766718507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3.0,0.0,2.0,0.0,2.0,0.0,148
162395011.0,3239,22.0,0.0,43.0,0.0,1443.0,0.0,263306,0,0.006792219820932387,0.0,0.013275702377276937,0.0,0.445507872800247,0.0,81.29237418956468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,3.0,0.0,2.0,0.0,150
162985186.0,3201,36.0,0.0,71.0,0.0,1437.0,0.0,259433,0,0.011246485473289597,0.0,0.02218056857232115,0.0,0.44892221180880976,0.0,81.04748516088722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5.0,0.0,5.0,0.0,2.0,0.0,150
164250795.0,3200,63.0,0.0,501.0,5930.0,2293.0,0.0,353208,0,0.0196875,0.0,0.1565625,1.853125,0.7165625,0.0,110.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,3.0,0.0,5.0,5.0,2.0,0.0,143
164269433.0,3206,24.0,0.0,62.0,0.0,1511.0,0.0,255729,0,0.007485963817841547,0.0,0.01933873986275733,0.0,0.4713038053649407,0.0,79.76575171553337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1.0,0.0,2.0,0.0,1.0,0.0,150
164303126.0,3228,16.0,0.0,48.0,0.0,1455.0,0.0,262706,0,0.004956629491945477,0.0,0.01486988847583643,0.0,0.4507434944237918,0.0,81.38351920693928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,3.0,0.0,2.0,0.0,150
164560495.0,3239,52.0,0.0,59.0,0.0,1492.0,1.0,262264,1,0.01605433775856746,0.0,0.01821549861068231,0.0,0.46063599876505096,0.00030873726458783575,80.97066995986415,0.00030873726458783575,0.0,0.0,0.0,0.0,0.0,0.0,15,9.0,0.0,2.0,0.0,2.0,1.0,150
165778169.0,3208,19.0,0.0,47.0,0.0,1511.0,0.0,258524,0,0.0059226932668329174,0.0,0.014650872817955112,0.0,0.47100997506234416,0.0,80.58728179551122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3.0,0.0,2.0,0.0,2.0,0.0,150
165785902.0,3245,23.0,0.0,52.0,0.0,1470.0,0.0,260916,0,0.007087827426810477,0.0,0.016024653312788906,0.0,0.4530046224961479,0.0,80.4055469953775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,2.0,0.0,2.0,0.0,148
165790334.0,3219,6.0,0.0,46.0,0.0,1462.0,0.0,261380,0,0.001863932898415657,0.0,0.014290152221186705,0.0,0.4541783162472818,0.0,81.1991301646474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.0,2.0,0.0,2.0,0.0,150
166142862.0,3202,41.0,0.0,70.0,0.0,1462.0,0.0,257827,0,0.012804497189256714,0.0,0.021861336664584636,0.0,0.4565896314803248,0.0,80.52061211742661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,5.0,0.0,4.0,0.0,2.0,0.0,150
166723169.0,3237,35.0,0.0,75.0,0.0,1510.0,1.0,263369,1,0.010812480691998765,0.0,0.023169601482854494,0.0,0.46648130985480385,0.00030892801977139327,81.36206363917208,0.00030892801977139327,0.0,0.0,0.0,0.0,0.0,0.0,15,9.0,0.0,2.0,0.0,2.0,1.0,150
166727433.0,3233,27.0,0.0,80.0,0.0,1496.0,0.0,261597,0,0.008351376430559852,0.0,0.024744819053510673,0.0,0.46272811630064953,0.0,80.91463037426539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,2.0,0.0,2.0,0.0,150
166733398.0,3236,12.0,0.0,50.0,0.0,1460.0,0.0,262888,0,0.003708281829419036,0.0,0.015451174289245983,0.0,0.4511742892459827,0.0,81.23856613102596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1.0,0.0,2.0,0.0,2.0,0.0,150
177804013.0,3243,3858.0,0.0,878.0,2702.0,605.0,4497.0,348316,1139,1.1896392229417205,0.0,0.27073697193956214,0.8331791551032994,0.18655565834104224,1.3866790009250693,107.40548874498921,0.35121800801726794,0.0,0.0,0.0,0.0,0.0,0.0,8,422.0,0.0,4.0,8.0,3.0,11.0,148
193056758.0,3235,28.0,0.0,66.0,0.0,1471.0,0.0,262323,0,0.00865533230293663,0.0,0.020401854714064915,0.0,0.4547140649149923,0.0,81.08902627511591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,3.0,0.0,2.0,0.0,150
194770829.0,3220,14.0,0.0,46.0,0.0,1462.0,0.0,257117,0,0.004347826086956522,0.0,0.014285714285714285,0.0,0.4540372670807453,0.0,79.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,2.0,0.0,2.0,0.0,150
194771761.0,3231,56.0,0.0,78.0,0.0,1471.0,0.0,261064,0,0.017332095326524296,0.0,0.02414113277623027,0.0,0.4552770040235221,0.0,80.79975239863819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,3.0,0.0,2.0,0.0,2.0,0.0,150
194773394.0,3224,25.0,0.0,45.0,0.0,1503.0,0.0,263918,0,0.007754342431761787,0.0,0.013957816377171216,0.0,0.4661910669975186,0.0,81.86042183622828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,3.0,0.0,2.0,0.0,150
194777903.0,3202,20.0,0.0,41.0,0.0,1452.0,0.0,258206,0,0.006246096189881324,0.0,0.012804497189256714,0.0,0.45346658338538415,0.0,80.63897564022486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,0.0,2.0,0.0,2.0,0.0,148
194780405.0,3243,22.0,0.0,25.0,0.0,1458.0,0.0,261972,0,0.0067838421214924454,0.0,0.0077089115016959605,0.0,0.4495837187789084,0.0,80.78075855689177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.0,0.0,2.0,0.0,2.0,0.0,150
483620211.0,3225,355172.0,0.0,1627.0,3728.0,1541.0,2014.0,343668,1126,110.1308527131783,0.0,0.5044961240310077,1.155968992248062,0.47782945736434107,0.6244961240310077,106.56372093023256,0.3491472868217054,0.0,0.0,0.0,0.0,0.0,0.0,17,62556.0,0.0,32.0,9.0,2.0,6.0,148
483910950.0,3199,11884233.0,0.0,930.0,451.0,260.0,2639.0,187083,1117,3714.983744920288,0.0,0.2907158487027196,0.14098155673648016,0.08127539856205064,0.824945295404814,58.48171303532354,0.34917161613004066,0.0,0.0,0.0,0.0,0.0,0.0,0,599456.0,0.0,15.0,4.0,2.0,7.0,148
484522355.0,3243,409816.0,0.0,3204.0,1896.0,571.0,4703.0,365549,1675,126.36941103916126,0.0,0.9879740980573543,0.5846438482886216,0.17607153869873574,1.450200431699044,112.71939562133826,0.5164970706136294,0.0,0.0,0.0,0.0,0.0,0.0,11,73692.0,0.0,36.0,7.0,4.0,9.0,152
484688843.0,3170,5598736.0,0.0,1511.0,129.0,306.0,2610.0,168295,1300,1766.1627760252366,0.0,0.47665615141955836,0.04069400630914827,0.09652996845425868,0.8233438485804416,53.08990536277602,0.41009463722397477,0.0,0.0,0.0,0.0,0.0,0.0,0,240364.0,0.0,23.0,3.0,2.0,8.0,146
485265056.0,3179,317007.0,0.0,1718.0,1708.0,258.0,8583.0,337514,1926,99.7190940547342,0.0,0.540421516200063,0.5372758729160113,0.08115759672853098,2.6999056307014784,106.16986473733878,0.6058508965083359,0.0,0.0,0.0,0.0,0.0,0.0,0,26645.0,0.0,333.0,9.0,2.0,12.0,152
485273674.0,3180,3736624.0,0.0,693.0,147.0,234.0,2798.0,182606,1175,1175.0389937106918,0.0,0.2179245283018868,0.04622641509433962,0.07358490566037736,0.879874213836478,57.42327044025157,0.3694968553459119,0.0,0.0,0.0,0.0,0.0,0.0,0,148545.0,0.0,23.0,7.0,2.0,6.0,144
485384525.0,2501,631538.0,0.0,601.0,232.0,71.0,1410.0,120882,367,252.5141943222711,0.0,0.24030387844862056,0.09276289484206318,0.028388644542183126,0.5637744902039185,48.33346661335466,0.14674130347860856,0.0,0.0,0.0,0.0,0.0,0.0,0,123289.0,0.0,8.0,3.0,1.0,7.0,160
485873421.0,1280,485273.0,0.0,90.0,101.0,53.0,1164.0,108021,492,379.11953125,0.0,0.0703125,0.07890625,0.04140625,0.909375,84.39140625,0.384375,0.0,0.0,0.0,0.0,0.0,0.0,0,54066.0,0.0,6.0,7.0,1.0,5.0,148
486111271.0,3209,842826.0,0.0,778.0,316.0,81.0,2041.0,172613,600,262.64443751947647,0.0,0.24244312870052975,0.0984730445621689,0.025241508258024306,0.6360236833904643,53.79027734496728,0.1869741352446245,0.0,0.0,0.0,0.0,0.0,0.0,0,58668.0,0.0,211.0,7.0,1.0,10.0,148
486172124.0,3188,1593207.0,0.0,390.0,490.0,343.0,2810.0,258749,1854,499.7512547051443,0.0,0.12233375156838143,0.1537013801756587,0.10759096612296111,0.8814303638644918,81.16342534504392,0.581555834378921,0.0,0.0,0.0,0.0,0.0,0.0,3,184789.0,0.0,9.0,4.0,2.0,7.0,148
487251929.0,3179,3301701.0,0.0,1806.0,131.0,408.0,1855.0,163141,765,1038.5973576596414,0.0,0.5681031770997169,0.04120792702107581,0.12834224598930483,0.5835168291915697,51.31833910034602,0.24064171122994651,0.0,0.0,0.0,0.0,0.0,0.0,0,127050.0,0.0,22.0,3.0,2.0,9.0,144
1672188043.0,3188,4378223.0,0.0,3976.0,40.0,108.0,2567.0,177523,1173,1373.344730238394,0.0,1.247176913425345,0.012547051442910916,0.033877038895859475,0.805207026348808,55.68475533249686,0.3679422835633626,0.0,0.0,0.0,0.0,0.0,0.0,0,450267.0,0.0,54.0,2.0,1.0,6.0,152
1675170325.0,70,406.0,0.0,8.0,12.0,12.0,66.0,6076,8,5.8,0.0,0.11428571428571428,0.17142857142857143,0.17142857142857143,0.9428571428571428,86.8,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,25,178.0,0.0,2.0,3.0,1.0,5.0,144
1676579581.0,348,3248.0,0.0,9.0,11.0,101.0,62.0,18906,46,9.333333333333334,0.0,0.02586206896551724,0.031609195402298854,0.29022988505747127,0.1781609195402299,54.327586206896555,0.13218390804597702,0.0,0.0,0.0,0.0,0.0,0.0,0,1025.0,0.0,2.0,3.0,1.0,2.0,140
1676639478.0,3213,1180814.0,0.0,371.0,21.0,14.0,1443.0,263667,1072,367.5113600995954,0.0,0.11546840958605664,0.006535947712418301,0.004357298474945534,0.44911297852474324,82.062558356676,0.3336445689386866,0.0,0.0,0.0,0.0,0.0,0.0,11,65935.0,0.0,8.0,2.0,1.0,7.0,148
1678138165.0,3228,4459221.0,0.0,656.0,347.0,78.0,1876.0,211751,889,1381.4191449814127,0.0,0.20322180916976457,0.10749690210656754,0.024163568773234202,0.5811648079306072,65.59820322180917,0.2754027261462206,0.0,0.0,0.0,0.0,0.0,0.0,0,3350099.0,0.0,21.0,9.0,1.0,9.0,158
1682290266.0,3194,2529944.0,0.0,1763.0,147.0,293.0,2300.0,166288,1034,792.0926737633062,0.0,0.5519724483406387,0.04602379461490294,0.09173450219160927,0.720100187852223,52.06261740763932,0.3237319974953037,0.0,0.0,0.0,0.0,0.0,0.0,0,127441.0,0.0,28.0,5.0,3.0,10.0,147
1683489438.0,3058,862413.0,0.0,2524.0,92.0,9.0,1917.0,155771,731,282.01863963374757,0.0,0.8253760627861347,0.030085022890778287,0.0029431000654022237,0.6268803139306737,50.93884892086331,0.23904512753433615,0.0,0.0,0.0,0.0,0.0,0.0,0,38359.0,0.0,22.0,2.0,1.0,6.0,148
1686842737.0,3193,2864455.0,0.0,2195.0,144.0,78.0,2176.0,155520,873,897.1046038208581,0.0,0.6874412777951769,0.045098653304102725,0.024428437206388976,0.6814907610397745,48.70654556843094,0.27341058565612275,0.0,0.0,0.0,0.0,0.0,0.0,0,88809.0,0.0,123.0,4.0,2.0,8.0,148
1689315170.0,3089,20424663.0,0.0,815.0,189.0,212.0,2325.0,176189,632,6612.06312722564,0.0,0.26383943023632245,0.061184849465846555,0.06863062479766915,0.7526707672385885,57.037552606021364,0.20459695694399482,0.0,0.0,0.0,0.0,0.0,0.0,0,657330.0,0.0,14.0,12.0,2.0,8.0,148
1689431460.0,3215,1981471.0,0.0,2435.0,297.0,128.0,2653.0,201452,670,616.3206842923795,0.0,0.7573872472783826,0.09237947122861587,0.03981337480559875,0.825194401244168,62.660031104199064,0.208398133748056,0.0,0.0,0.0,0.0,0.0,0.0,0,158351.0,0.0,13.0,5.0,1.0,7.0,148
1690030831.0,3169,1516897.0,0.0,697.0,88.0,256.0,2257.0,155274,802,478.6674029662354,0.0,0.21994319974755444,0.027769012306721363,0.0807825812559167,0.7122120542757968,48.997791101293785,0.2530766803408015,0.0,0.0,0.0,0.0,0.0,0.0,0,58609.0,0.0,16.0,4.0,1.0,7.0,144
1692540942.0,3190,3671211.0,0.0,1677.0,539.0,282.0,3105.0,226214,1118,1150.849843260188,0.0,0.525705329153605,0.16896551724137931,0.08840125391849529,0.9733542319749217,70.91347962382446,0.3504702194357367,0.0,0.0,0.0,0.0,0.0,0.0,0,191732.0,0.0,97.0,5.0,2.0,8.0,148
1693274954.0,3239,6299.0,0.0,131.0,129.0,2930.0,149.0,374387,78,1.9447360296387775,0.0,0.040444581661006486,0.03982710713183081,0.9046001852423587,0.04600185242358753,115.58721827724607,0.024081506637851188,0.0,0.0,0.0,0.0,0.0,0.0,9,664.0,0.0,3.0,8.0,3.0,9.0,140
1705146012.0,3093,607648.0,0.0,4266.0,1241.0,202.0,3322.0,215502,2002,196.4591011962496,0.0,1.3792434529582929,0.40122858066602,0.06530876172001293,1.074038150662787,69.6741028128031,0.6472680245716134,0.0,0.0,0.0,0.0,0.0,0.0,0,70619.0,0.0,82.0,12.0,2.0,7.0,151
